date,open,high,low,close,volume,change
27-Nov-2020,214.22,214.22,211.05,212.29,"53,300",-1.93
26-Nov-2020,205.53,215.06,204.00,214.22,"104,100",8.69
25-Nov-2020,210.00,210.00,205.00,205.53,"56,100",-3.27
24-Nov-2020,213.00,213.00,206.00,208.80,"96,400",1.90
23-Nov-2020,208.44,209.50,205.01,206.90,"42,600",-5.44
20-Nov-2020,215.00,216.95,210.00,212.34,"220,300",-2.73
19-Nov-2020,216.00,217.90,214.10,215.07,"95,200",0.10
18-Nov-2020,213.94,215.50,212.12,214.97,"47,900",1.03
17-Nov-2020,213.00,220.00,210.16,213.94,"156,400",2.65
16-Nov-2020,214.00,215.00,209.10,211.29,"138,700",-1.08
13-Nov-2020,215.00,216.00,211.60,212.37,"84,500",-0.78
12-Nov-2020,213.50,223.99,208.00,213.15,"117,300",-0.39
11-Nov-2020,218.80,223.95,208.00,213.54,"350,600",-2.22
10-Nov-2020,210.50,216.00,210.50,215.76,"321,400",5.32
09-Nov-2020,209.90,211.99,208.00,210.44,"151,800",2.24
06-Nov-2020,209.99,211.80,207.00,208.20,"88,600",-1.42
05-Nov-2020,210.00,214.00,208.00,209.62,"202,400",3.15
04-Nov-2020,213.99,213.99,205.00,206.47,"173,600",-2.76
03-Nov-2020,198.00,211.98,198.00,209.23,"219,700",11.34
02-Nov-2020,195.00,199.00,191.00,197.89,"194,900",-2.80
29-Oct-2020,207.08,215.00,197.07,200.69,"548,900",-12.35
28-Oct-2020,220.00,220.00,210.50,213.04,"77,400",-5.55
26-Oct-2020,207.40,222.89,207.34,222.64,"1,524,900",15.30
23-Oct-2020,199.85,212.31,199.65,207.34,"366,400",9.84
22-Oct-2020,195.00,200.99,194.00,197.50,"43,900",2.93
21-Oct-2020,196.00,197.00,194.00,194.57,"33,200",0.03
20-Oct-2020,192.99,197.00,191.00,194.54,"44,500",4.10
19-Oct-2020,188.08,192.35,188.08,190.44,"6,200",-0.49
16-Oct-2020,190.96,193.00,184.00,190.93,"40,900",-0.03
15-Oct-2020,192.99,197.00,190.00,190.96,"58,500",-1.33
14-Oct-2020,194.98,194.98,189.00,192.29,"33,000",3.43
13-Oct-2020,195.90,195.90,186.50,188.86,"30,500",-5.23
12-Oct-2020,198.90,202.00,190.00,194.09,"94,100",-2.63
09-Oct-2020,188.50,201.79,187.00,196.72,"127,900",9.00
08-Oct-2020,180.00,188.50,179.00,187.72,"160,100",9.24
07-Oct-2020,175.50,180.00,174.00,178.48,"103,500",4.00
06-Oct-2020,176.50,180.50,170.00,174.48,"127,600",-1.76
05-Oct-2020,173.00,186.00,170.00,176.24,"137,800",0.50
02-Oct-2020,177.00,181.00,175.05,175.74,"108,700",-0.71
01-Oct-2020,170.99,178.74,166.39,176.45,"90,800",5.71
30-Sep-2020,187.00,190.00,169.10,170.74,"109,400",-11.95
29-Sep-2020,186.00,189.80,176.70,182.69,"145,000",-2.21
